flight_no,origin_airport,destination_airport,departure_datetime,arrival_datetime,price
TK101,IST,ESB,2026-03-01 08:00,2026-03-01 09:10,1200
TK108,IST,ESB,2026-03-01 12:00,2026-03-01 13:10,1150
TK109,IST,ESB,2026-03-01 18:00,2026-03-01 19:10,1100

TK103,IST,ADB,2026-03-01 07:30,2026-03-01 08:40,900
TK118,IST,ADB,2026-03-01 13:30,2026-03-01 14:40,950
TK119,IST,ADB,2026-03-01 18:30,2026-03-01 19:40,880

TK104,ADB,ADA,2026-03-01 09:50,2026-03-01 11:10,650
TK120,ADB,ADA,2026-03-01 15:30,2026-03-01 16:50,700
TK121,ADB,ADA,2026-03-01 20:30,2026-03-01 21:50,680

TK105,ESB,ADA,2026-03-01 11:20,2026-03-01 12:30,700
TK116,ESB,ADA,2026-03-01 16:30,2026-03-01 17:40,750
TK117,ESB,ADA,2026-03-01 21:30,2026-03-01 22:40,720

TK130,IST,ATH,2026-03-01 09:30,2026-03-01 11:00,2400
TK131,IST,SOF,2026-03-01 10:00,2026-03-01 11:20,1800
TK132,IST,BEG,2026-03-01 10:30,2026-03-01 11:55,1900
TK133,IST,DXB,2026-03-01 13:00,2026-03-01 18:20,5200

TK140,ESB,SOF,2026-03-01 14:10,2026-03-01 15:30,1700
TK141,ATH,IST,2026-03-01 12:20,2026-03-01 13:50,2300
TK142,SOF,BEG,2026-03-01 16:20,2026-03-01 17:30,900
TK143,BEG,DXB,2026-03-01 19:00,2026-03-02 02:40,4300
TK144,SOF,IST,2026-03-01 18:10,2026-03-01 19:30,1750
TK145,BEG,IST,2026-03-01 13:30,2026-03-01 14:55,1850
